#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: epoched
#  setname...................: S1_elist_HW3bins_be
#  filename..................: S1_elist_HW3bins_be.set
#  filepath..................: none_specified
#  nchan.....................: 34
#  pnts......................: 1400
#  srate.....................: 1000
#  nevents...................: 2459
#  generated by (bdf)........: C:\Users\jowan\erpclass\HW3-tutorial-bdf.txt
#  generated by (set)........: S1_elist_bins
#  reported in ..............: 
#  prog Version..............: 9.00
#  creation date.............: 15-Nov-2023 05:45:46
#  user Account..............: 文件
# 
#  Non-editable header end --------------------------------------------------------------------------------

	bin 1,	# 206,	Class 
	bin 2,	# 202,	Adv 
	bin 3,	# 68,	Class/G 
	bin 4,	# 68,	Class/UG
	bin 5,	# 68,	Adv/G 
	bin 6,	# 68,	Adv/UG
	bin 7,	# 34,	Class/G/LVF 
	bin 8,	# 34,	Class/G/RVF 
	bin 9,	# 34,	Class/UG/LVF
	bin 10,	# 34,	Class/UG/RVF
	bin 11,	# 34,	Adv/G/LVF 
	bin 12,	# 34,	Adv/G/RVF 
	bin 13,	# 34,	Adv/UG/LVF
	bin 14,	# 34,	Adv/UG/RVF



# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


444   	0     	    207	              ""	    831.7260	    200.01	    0.0	    00000000     00000000	   1	[       ]
445   	0     	     95	              ""	    832.7430	   1016.97	    0.0	    00000000     00000000	   1	[       ]
446   	0     	    230	              ""	    833.8620	   1119.02	    0.0	    00000000     00000000	   1	[       ]
447   	0     	    199	              ""	    834.8750	   1013.00	    0.0	    00000000     00000000	   1	[       ]
448   	75    	    209	              ""	    836.3580	   1482.97	    0.0	    00000000     00000000	   1	[1  4  9]
449   	0     	    221	              ""	    836.8740	    516.05	    0.0	    00000000     00000000	   1	[       ]
450   	0     	    206	              ""	    837.0740	    199.95	    0.0	    00000000     00000000	   1	[       ]
451   	0     	     85	              ""	    838.0910	   1017.03	    0.0	    00000000     00000000	   1	[       ]
452   	0     	    240	              ""	    839.1660	   1075.01	    0.0	    00000000     00000000	   1	[       ]
453   	0     	    199	              ""	    840.1730	   1006.96	    0.0	    00000000     00000000	   1	[       ]
454   	76    	    209	              ""	    841.2230	   1050.05	    0.0	    00000000     00000000	   1	[      1]
455   	0     	    221	              ""	    841.7390	    515.99	    0.0	    00000000     00000000	   1	[       ]
456   	0     	    203	              ""	    841.9390	    200.01	    0.0	    00000000     00000000	   1	[       ]
457   	0     	    100	              ""	    842.9560	   1016.97	    0.0	    00000000     00000000	   1	[       ]
458   	0     	    230	              ""	    844.2870	   1330.99	    0.0	    00000000     00000000	   1	[       ]
459   	0     	    199	              ""	    845.2880	   1001.04	    0.0	    00000000     00000000	   1	[       ]
460   	77    	    209	              ""	    846.7040	   1415.95	    0.0	    00000000     00000000	   1	[1  3  8]
461   	0     	    222	              ""	    847.2210	    517.03	    0.0	    00000000     00000000	   1	[       ]
462   	0     	    201	              ""	    847.4210	    200.01	    0.0	    00000000     00000000	   1	[       ]
463   	0     	     74	              ""	    848.4370	   1015.99	    0.0	    00000000     00000000	   1	[       ]
464   	0     	    230	              ""	    849.5640	   1127.01	    0.0	    00000000     00000000	   1	[       ]
465   	0     	    199	              ""	    850.5700	   1005.98	    0.0	    00000000     00000000	   1	[       ]
466   	78    	    210	              ""	    851.8860	   1315.98	    0.0	    00000000     00000000	   1	[2   6  13]
467   	0     	    221	              ""	    852.4020	    515.99	    0.0	    00000000     00000000	   1	[       ]
468   	0     	    205	              ""	    852.6020	    200.01	    0.0	    00000000     00000000	   1	[       ]
469   	0     	     25	              ""	    853.6190	   1017.03	    0.0	    00000000     00000000	   1	[       ]
470   	0     	    240	              ""	    854.5500	    930.97	    0.0	    00000000     00000000	   1	[       ]
471   	0     	    199	              ""	    855.5510	   1001.04	    0.0	    00000000     00000000	   1	[       ]
472   	79    	    210	              ""	    856.8510	   1299.99	    0.0	    00000000     00000000	   1	[2   5  12]
473   	0     	    222	              ""	    857.3670	    515.99	    0.0	    00000000     00000000	   1	[       ]
474   	0     	    202	              ""	    857.5670	    200.01	    0.0	    00000000     00000000	   1	[       ]
475   	0     	     94	              ""	    858.5840	   1016.97	    0.0	    00000000     00000000	   1	[       ]
476   	0     	    230	              ""	    859.9350	   1351.01	    0.0	    00000000     00000000	   1	[       ]
477   	0     	    199	              ""	    860.9490	   1013.98	    0.0	    00000000     00000000	   1	[       ]
478   	80    	    210	              ""	    862.4160	   1467.04	    0.0	    00000000     00000000	   1	[2   6  13]
479   	0     	    221	              ""	    862.9320	    515.99	    0.0	    00000000     00000000	   1	[       ]
480   	0     	    205	              ""	    863.1320	    200.01	    0.0	    00000000     00000000	   1	[       ]
481   	0     	    125	              ""	    864.1480	   1015.99	    0.0	    00000000     00000000	   1	[       ]
482   	0     	    240	              ""	    864.9850	    836.98	    0.0	    00000000     00000000	   1	[       ]
483   	0     	    199	              ""	    865.9980	   1013.00	    0.0	    00000000     00000000	   1	[       ]
484   	81    	    209	              ""	    867.4470	   1449.04	    0.0	    00000000     00000000	   1	[      1]
485   	0     	    222	              ""	    867.9640	    516.97	    0.0	    00000000     00000000	   1	[       ]
486   	0     	    203	              ""	    868.1640	    200.01	    0.0	    00000000     00000000	   1	[       ]
487   	0     	    106	              ""	    869.1800	   1015.99	    0.0	    00000000     00000000	   1	[       ]
488   	0     	    230	              ""	    870.0500	    870.00	    0.0	    00000000     00000000	   1	[       ]
489   	0     	    199	              ""	    871.0620	   1012.02	    0.0	    00000000     00000000	   1	[       ]
490   	82    	    209	              ""	    872.4620	   1399.96	    0.0	    00000000     00000000	   1	[      1]
491   	0     	    222	              ""	    872.9780	    516.05	    0.0	    00000000     00000000	   1	[       ]
492   	0     	    208	              ""	    873.1780	    199.95	    0.0	    00000000     00000000	   1	[       ]
493   	0     	     35	              ""	    874.1950	   1017.03	    0.0	    00000000     00000000	   1	[       ]
494   	0     	    230	              ""	    875.0000	    804.99	    0.0	    00000000     00000000	   1	[       ]
495   	0     	    199	              ""	    876.0110	   1010.99	    0.0	    00000000     00000000	   1	[       ]
496   	83    	    210	              ""	    877.2940	   1283.02	    0.0	    00000000     00000000	   1	[2   6  13]
497   	0     	    221	              ""	    877.8100	    515.99	    0.0	    00000000     00000000	   1	[       ]
498   	0     	    205	              ""	    878.0100	    200.01	    0.0	    00000000     00000000	   1	[       ]
499   	0     	      1	              ""	    879.0260	   1015.99	    0.0	    00000000     00000000	   1	[       ]
500   	0     	    240	              ""	    879.8780	    851.99	    0.0	    00000000     00000000	   1	[       ]
501   	0     	    199	              ""	    880.8920	   1014.04	    0.0	    00000000     00000000	   1	[       ]
502   	84    	    210	              ""	    882.0420	   1149.96	    0.0	    00000000     00000000	   1	[2   5  12]
503   	0     	    222	              ""	    882.5580	    515.99	    0.0	    00000000     00000000	   1	[       ]
504   	0     	    202	              ""	    882.7580	    200.01	    0.0	    00000000     00000000	   1	[       ]
505   	0     	     58	              ""	    883.7750	   1017.03	    0.0	    00000000     00000000	   1	[       ]
506   	0     	    230	              ""	    884.5910	    815.98	    0.0	    00000000     00000000	   1	[       ]
507   	0     	    199	              ""	    885.6070	   1015.99	    0.0	    00000000     00000000	   1	[       ]
508   	85    	    210	              ""	    886.9570	   1349.98	    0.0	    00000000     00000000	   1	[2   5  11]
509   	0     	    221	              ""	    887.4730	    516.05	    0.0	    00000000     00000000	   1	[       ]
510   	0     	    202	              ""	    887.6730	    199.95	    0.0	    00000000     00000000	   1	[       ]
511   	0     	     44	              ""	    888.6900	   1017.03	    0.0	    00000000     00000000	   1	[       ]
512   	0     	    230	              ""	    889.6840	    994.02	    0.0	    00000000     00000000	   1	[       ]
513   	0     	    199	              ""	    890.6890	   1005.00	    0.0	    00000000     00000000	   1	[       ]
514   	86    	    210	              ""	    891.9220	   1232.97	    0.0	    00000000     00000000	   1	[2   6  14]
515   	0     	    222	              ""	    892.4380	    515.99	    0.0	    00000000     00000000	   1	[       ]
516   	0     	    205	              ""	    892.6380	    200.01	    0.0	    00000000     00000000	   1	[       ]
517   	0     	     87	              ""	    893.6550	   1017.03	    0.0	    00000000     00000000	   1	[       ]
518   	0     	    240	              ""	    894.6930	   1037.96	    0.0	    00000000     00000000	   1	[       ]
519   	0     	    199	              ""	    895.7040	   1010.99	    0.0	    00000000     00000000	   1	[       ]
520   	87    	    210	              ""	    897.1700	   1466.00	    0.0	    00000000     00000000	   1	[      2]
521   	0     	    221	              ""	    897.6870	    517.03	    0.0	    00000000     00000000	   1	[       ]
522   	0     	    207	              ""	    897.8870	    200.01	    0.0	    00000000     00000000	   1	[       ]
523   	0     	    105	              ""	    898.9030	   1015.99	    0.0	    00000000     00000000	   1	[       ]
524   	0     	    230	              ""	    899.6550	    752.01	    0.0	    00000000     00000000	   1	[       ]
525   	0     	    199	              ""	    900.6690	   1013.98	    0.0	    00000000     00000000	   1	[       ]
526   	88    	    209	              ""	    901.7850	   1115.97	    0.0	    00000000     00000000	   1	[1   4  10]
527   	0     	    222	              ""	    902.3020	    517.03	    0.0	    00000000     00000000	   1	[       ]
528   	0     	    206	              ""	    902.5020	    200.01	    0.0	    00000000     00000000	   1	[       ]
529   	0     	     83	              ""	    903.5180	   1015.99	    0.0	    00000000     00000000	   1	[       ]
530   	0     	    240	              ""	    904.2130	    695.01	    0.0	    00000000     00000000	   1	[       ]
531   	0     	    199	              ""	    905.2170	   1003.97	    0.0	    00000000     00000000	   1	[       ]
532   	89    	    209	              ""	    906.6170	   1400.02	    0.0	    00000000     00000000	   1	[1  3  8]
533   	0     	    222	              ""	    907.1330	    515.99	    0.0	    00000000     00000000	   1	[       ]
534   	0     	    201	              ""	    907.3330	    200.01	    0.0	    00000000     00000000	   1	[       ]
535   	0     	     70	              ""	    908.3490	   1015.99	    0.0	    00000000     00000000	   1	[       ]
536   	0     	    230	              ""	    909.2320	    883.00	    0.0	    00000000     00000000	   1	[       ]
537   	0     	    199	              ""	    910.2490	   1017.03	    0.0	    00000000     00000000	   1	[       ]
538   	90    	    210	              ""	    911.6820	   1432.98	    0.0	    00000000     00000000	   1	[2   6  13]
539   	0     	    221	              ""	    912.1980	    515.99	    0.0	    00000000     00000000	   1	[       ]
540   	0     	    205	              ""	    912.3980	    200.01	    0.0	    00000000     00000000	   1	[       ]
541   	0     	    133	              ""	    913.4140	   1015.99	    0.0	    00000000     00000000	   1	[       ]
542   	0     	    240	              ""	    914.2870	    872.99	    0.0	    00000000     00000000	   1	[       ]
543   	0     	    199	              ""	    915.2970	   1010.01	    0.0	    00000000     00000000	   1	[       ]
544   	91    	    209	              ""	    916.7470	   1450.01	    0.0	    00000000     00000000	   1	[1  3  7]
545   	0     	    221	              ""	    917.2630	    515.99	    0.0	    00000000     00000000	   1	[       ]
546   	0     	    201	              ""	    917.4630	    200.01	    0.0	    00000000     00000000	   1	[       ]
547   	0     	     88	              ""	    918.4790	   1015.99	    0.0	    00000000     00000000	   1	[       ]
548   	0     	    230	              ""	    919.1400	    661.01	    0.0	    00000000     00000000	   1	[       ]
549   	0     	    199	              ""	    920.1450	   1005.00	    0.0	    00000000     00000000	   1	[       ]
550   	92    	    210	              ""	    921.4120	   1266.97	    0.0	    00000000     00000000	   1	[2   5  12]
551   	0     	    222	              ""	    921.9280	    515.99	    0.0	    00000000     00000000	   1	[       ]
552   	0     	    202	              ""	    922.1280	    200.01	    0.0	    00000000     00000000	   1	[       ]
553   	0     	    102	              ""	    923.1440	   1015.99	    0.0	    00000000     00000000	   1	[       ]
554   	0     	    230	              ""	    923.8400	    696.04	    0.0	    00000000     00000000	   1	[       ]
555   	0     	    199	              ""	    924.8440	   1003.97	    0.0	    00000000     00000000	   1	[       ]
556   	93    	    210	              ""	    925.8930	   1049.01	    0.0	    00000000     00000000	   1	[      2]
557   	0     	    222	              ""	    926.4100	    516.97	    0.0	    00000000     00000000	   1	[       ]
558   	0     	    204	              ""	    926.6100	    200.01	    0.0	    00000000     00000000	   1	[       ]
559   	0     	     34	              ""	    927.6260	   1015.99	    0.0	    00000000     00000000	   1	[       ]
560   	0     	    230	              ""	    928.2890	    663.02	    0.0	    00000000     00000000	   1	[       ]
561   	0     	    199	              ""	    929.2920	   1002.99	    0.0	    00000000     00000000	   1	[       ]
562   	94    	    210	              ""	    930.6250	   1333.01	    0.0	    00000000     00000000	   1	[      2]
563   	0     	    221	              ""	    931.1420	    517.03	    0.0	    00000000     00000000	   1	[       ]
564   	0     	    207	              ""	    931.3410	    198.97	    0.0	    00000000     00000000	   1	[       ]
565   	0     	    129	              ""	    932.3580	   1016.97	    0.0	    00000000     00000000	   1	[       ]
566   	0     	    230	              ""	    933.1710	    813.05	    0.0	    00000000     00000000	   1	[       ]
567   	0     	    199	              ""	    934.1740	   1002.99	    0.0	    00000000     00000000	   1	[       ]
568   	95    	    209	              ""	    935.4900	   1315.98	    0.0	    00000000     00000000	   1	[1   4  10]
569   	0     	    222	              ""	    936.0070	    517.03	    0.0	    00000000     00000000	   1	[       ]
570   	0     	    206	              ""	    936.2070	    199.95	    0.0	    00000000     00000000	   1	[       ]
571   	0     	    119	              ""	    937.2230	   1016.05	    0.0	    00000000     00000000	   1	[       ]
572   	0     	    240	              ""	    938.1990	    975.95	    0.0	    00000000     00000000	   1	[       ]
573   	0     	    199	              ""	    939.2050	   1006.04	    0.0	    00000000     00000000	   1	[       ]
574   	96    	    209	              ""	    940.6550	   1450.01	    0.0	    00000000     00000000	   1	[      1]
575   	0     	    221	              ""	    941.1710	    515.99	    0.0	    00000000     00000000	   1	[       ]
576   	0     	    203	              ""	    941.3710	    199.95	    0.0	    00000000     00000000	   1	[       ]
577   	0     	     92	              ""	    942.3880	   1017.03	    0.0	    00000000     00000000	   1	[       ]
578   	0     	    230	              ""	    943.4140	   1026.00	    0.0	    00000000     00000000	   1	[       ]
579   	0     	    199	              ""	    944.4200	   1005.98	    0.0	    00000000     00000000	   1	[       ]
580   	97    	    209	              ""	    945.5370	   1117.00	    0.0	    00000000     00000000	   1	[1  4  9]
581   	0     	    221	              ""	    946.0530	    515.99	    0.0	    00000000     00000000	   1	[       ]
582   	0     	    206	              ""	    946.2530	    200.01	    0.0	    00000000     00000000	   1	[       ]
583   	0     	     29	              ""	    947.2690	   1015.99	    0.0	    00000000     00000000	   1	[       ]
584   	0     	    240	              ""	    948.0520	    783.02	    0.0	    00000000     00000000	   1	[       ]
585   	0     	    199	              ""	    949.0690	   1016.97	    0.0	    00000000     00000000	   1	[       ]
586   	98    	    209	              ""	    950.3680	   1299.01	    0.0	    00000000     00000000	   1	[1   4  10]
587   	0     	    222	              ""	    950.8850	    517.03	    0.0	    00000000     00000000	   1	[       ]
588   	0     	    206	              ""	    951.0850	    200.01	    0.0	    00000000     00000000	   1	[       ]
589   	0     	     95	              ""	    952.1010	   1015.99	    0.0	    00000000     00000000	   1	[       ]
590   	0     	    240	              ""	    953.4810	   1380.00	    0.0	    00000000     00000000	   1	[       ]
591   	0     	    199	              ""	    954.4830	   1001.95	    0.0	    00000000     00000000	   1	[       ]
592   	99    	    209	              ""	    955.8000	   1317.02	    0.0	    00000000     00000000	   1	[1  4  9]
593   	0     	    221	              ""	    956.3160	    515.99	    0.0	    00000000     00000000	   1	[       ]
594   	0     	    206	              ""	    956.5160	    200.01	    0.0	    00000000     00000000	   1	[       ]
595   	0     	     41	              ""	    957.5320	   1015.99	    0.0	    00000000     00000000	   1	[       ]
596   	0     	    240	              ""	    958.2600	    728.03	    0.0	    00000000     00000000	   1	[       ]
597   	0     	    199	              ""	    959.2650	   1005.00	    0.0	    00000000     00000000	   1	[       ]
598   	100   	    210	              ""	    960.7480	   1482.97	    0.0	    00000000     00000000	   1	[2   5  11]
599   	0     	    221	              ""	    961.2640	    515.99	    0.0	    00000000     00000000	   1	[       ]
600   	0     	    202	              ""	    961.4640	    200.01	    0.0	    00000000     00000000	   1	[       ]
601   	0     	      8	              ""	    962.4810	   1017.03	    0.0	    00000000     00000000	   1	[       ]
602   	0     	    230	              ""	    963.1660	    685.00	    0.0	    00000000     00000000	   1	[       ]
603   	0     	    199	              ""	    964.1800	   1013.98	    0.0	    00000000     00000000	   1	[       ]
604   	101   	    210	              ""	    965.3130	   1133.00	    0.0	    00000000     00000000	   1	[      2]
605   	0     	    222	              ""	    965.8290	    515.99	    0.0	    00000000     00000000	   1	[       ]
606   	0     	    207	              ""	    966.0290	    200.01	    0.0	    00000000     00000000	   1	[       ]
607   	0     	    127	              ""	    967.0460	   1017.03	    0.0	    00000000     00000000	   1	[       ]
608   	0     	    230	              ""	    968.6610	   1614.99	    0.0	    00000000     00000000	   1	[       ]
609   	0     	    199	              ""	    969.6780	   1016.97	    0.0	    00000000     00000000	   1	[       ]
610   	102   	    210	              ""	    971.1780	   1500.00	    0.0	    00000000     00000000	   1	[2   6  13]
611   	0     	    221	              ""	    971.6940	    515.99	    0.0	    00000000     00000000	   1	[       ]
612   	0     	    205	              ""	    971.8940	    200.01	    0.0	    00000000     00000000	   1	[       ]
613   	0     	    101	              ""	    972.9100	   1015.99	    0.0	    00000000     00000000	   1	[       ]
614   	0     	    240	              ""	    973.5400	    630.00	    0.0	    00000000     00000000	   1	[       ]
615   	0     	    199	              ""	    974.5430	   1003.05	    0.0	    00000000     00000000	   1	[       ]
616   	103   	    209	              ""	    976.0430	   1500.00	    0.0	    00000000     00000000	   1	[1  3  8]
617   	0     	    222	              ""	    976.5590	    515.99	    0.0	    00000000     00000000	   1	[       ]
618   	0     	    201	              ""	    976.7590	    199.95	    0.0	    00000000     00000000	   1	[       ]
619   	0     	      6	              ""	    977.7750	   1016.05	    0.0	    00000000     00000000	   1	[       ]
620   	0     	    230	              ""	    978.4910	    716.00	    0.0	    00000000     00000000	   1	[       ]
621   	0     	    199	              ""	    979.5080	   1016.97	    0.0	    00000000     00000000	   1	[       ]
622   	104   	    209	              ""	    980.9580	   1450.01	    0.0	    00000000     00000000	   1	[      1]
623   	0     	    221	              ""	    981.4740	    515.99	    0.0	    00000000     00000000	   1	[       ]
624   	0     	    203	              ""	    981.6740	    200.01	    0.0	    00000000     00000000	   1	[       ]
625   	0     	     84	              ""	    982.6900	   1015.99	    0.0	    00000000     00000000	   1	[       ]
626   	0     	    230	              ""	    983.4830	    792.97	    0.0	    00000000     00000000	   1	[       ]
627   	0     	    199	              ""	    984.4900	   1007.02	    0.0	    00000000     00000000	   1	[       ]
628   	105   	    209	              ""	    985.6060	   1116.03	    0.0	    00000000     00000000	   1	[1  3  8]
629   	0     	    222	              ""	    986.1220	    515.99	    0.0	    00000000     00000000	   1	[       ]
630   	0     	    201	              ""	    986.3220	    200.01	    0.0	    00000000     00000000	   1	[       ]
631   	0     	     22	              ""	    987.3390	   1016.97	    0.0	    00000000     00000000	   1	[       ]
632   	0     	    230	              ""	    987.7430	    403.99	    0.0	    00000000     00000000	   1	[       ]
633   	0     	    199	              ""	    988.7550	   1012.02	    0.0	    00000000     00000000	   1	[       ]
634   	106   	    210	              ""	    990.2540	   1499.02	    0.0	    00000000     00000000	   1	[2   6  14]
635   	0     	    222	              ""	    990.7710	    516.97	    0.0	    00000000     00000000	   1	[       ]
636   	0     	    205	              ""	    990.9710	    200.01	    0.0	    00000000     00000000	   1	[       ]
637   	0     	     75	              ""	    991.9870	   1015.99	    0.0	    00000000     00000000	   1	[       ]
638   	0     	    240	              ""	    992.7710	    784.00	    0.0	    00000000     00000000	   1	[       ]
639   	0     	    199	              ""	    993.7860	   1015.01	    0.0	    00000000     00000000	   1	[       ]
640   	107   	    210	              ""	    995.1360	   1349.98	    0.0	    00000000     00000000	   1	[      2]
641   	0     	    221	              ""	    995.6520	    515.99	    0.0	    00000000     00000000	   1	[       ]
642   	0     	    204	              ""	    995.8520	    200.01	    0.0	    00000000     00000000	   1	[       ]
643   	0     	     28	              ""	    996.8690	   1017.03	    0.0	    00000000     00000000	   1	[       ]
644   	0     	    230	              ""	    997.4780	    609.01	    0.0	    00000000     00000000	   1	[       ]
645   	0     	    199	              ""	    998.4850	   1006.96	    0.0	    00000000     00000000	   1	[       ]
646   	108   	    209	              ""	    999.5510	   1066.04	    0.0	    00000000     00000000	   1	[1   4  10]
647   	0     	    222	              ""	   1000.0680	    516.97	    0.0	    00000000     00000000	   1	[       ]
648   	0     	    206	              ""	   1000.2680	    200.01	    0.0	    00000000     00000000	   1	[       ]
649   	0     	     79	              ""	   1001.2840	   1015.99	    0.0	    00000000     00000000	   1	[       ]
650   	0     	    240	              ""	   1002.0040	    720.03	    0.0	    00000000     00000000	   1	[       ]
651   	0     	    199	              ""	   1003.0160	   1011.96	    0.0	    00000000     00000000	   1	[       ]
652   	109   	    210	              ""	   1004.4990	   1483.03	    0.0	    00000000     00000000	   1	[2   6  13]
653   	0     	    221	              ""	   1005.0160	    516.97	    0.0	    00000000     00000000	   1	[       ]
654   	0     	    205	              ""	   1005.2160	    200.01	    0.0	    00000000     00000000	   1	[       ]
655   	0     	     65	              ""	   1006.2320	   1015.99	    0.0	    00000000     00000000	   1	[       ]
656   	0     	    240	              ""	   1007.1630	    931.03	    0.0	    00000000     00000000	   1	[       ]
657   	0     	    199	              ""	   1008.1650	   1001.95	    0.0	    00000000     00000000	   1	[       ]
658   	110   	    210	              ""	   1009.5140	   1349.00	    0.0	    00000000     00000000	   1	[2   6  14]
659   	0     	    222	              ""	   1010.0310	    517.03	    0.0	    00000000     00000000	   1	[       ]
660   	0     	    205	              ""	   1010.2310	    200.01	    0.0	    00000000     00000000	   1	[       ]
661   	0     	    111	              ""	   1011.2470	   1015.99	    0.0	    00000000     00000000	   1	[       ]
662   	0     	    230	              ""	   1012.0790	    831.97	    0.0	    00000000     00000000	   1	[       ]
663   	0     	    199	              ""	   1013.0800	   1001.04	    0.0	    00000000     00000000	   1	[       ]
664   	111   	    209	              ""	   1014.2630	   1182.98	    0.0	    00000000     00000000	   1	[1  3  7]
665   	0     	    221	              ""	   1014.7790	    515.99	    0.0	    00000000     00000000	   1	[       ]
666   	0     	    201	              ""	   1014.9790	    200.01	    0.0	    00000000     00000000	   1	[       ]
667   	0     	     52	              ""	   1015.9950	   1015.99	    0.0	    00000000     00000000	   1	[       ]
668   	0     	    230	              ""	   1017.5600	   1565.00	    0.0	    00000000     00000000	   1	[       ]
669   	0     	    199	              ""	   1018.5610	   1000.98	    0.0	    00000000     00000000	   1	[       ]
670   	112   	    210	              ""	   1019.8940	   1333.01	    0.0	    00000000     00000000	   1	[      2]
671   	0     	    222	              ""	   1020.4100	    515.99	    0.0	    00000000     00000000	   1	[       ]
672   	0     	    204	              ""	   1020.6100	    200.01	    0.0	    00000000     00000000	   1	[       ]
673   	0     	     38	              ""	   1021.6270	   1017.03	    0.0	    00000000     00000000	   1	[       ]
674   	0     	    230	              ""	   1022.5210	    893.98	    0.0	    00000000     00000000	   1	[       ]
675   	0     	    199	              ""	   1023.5260	   1005.00	    0.0	    00000000     00000000	   1	[       ]
676   	113   	    210	              ""	   1024.6591	   1133.06	    0.0	    00000000     00000000	   1	[2   5  12]
677   	0     	    222	              ""	   1025.1750	    515.99	    0.0	    00000000     00000000	   1	[       ]
678   	0     	    202	              ""	   1025.3750	    199.95	    0.0	    00000000     00000000	   1	[       ]
679   	0     	     46	              ""	   1026.3920	   1016.97	    0.0	    00000000     00000000	   1	[       ]
680   	0     	    230	              ""	   1027.5050	   1113.04	    0.0	    00000000     00000000	   1	[       ]
681   	0     	    199	              ""	   1028.5081	   1003.05	    0.0	    00000000     00000000	   1	[       ]
682   	114   	    210	              ""	   1029.7740	   1265.99	    0.0	    00000000     00000000	   1	[2   6  13]
683   	0     	    221	              ""	   1030.2900	    515.99	    0.0	    00000000     00000000	   1	[       ]
684   	0     	    205	              ""	   1030.4900	    199.95	    0.0	    00000000     00000000	   1	[       ]
685   	0     	    129	              ""	   1031.5070	   1016.97	    0.0	    00000000     00000000	   1	[       ]
686   	0     	    240	              ""	   1032.3650	    858.03	    0.0	    00000000     00000000	   1	[       ]
687   	0     	    199	              ""	   1033.3730	   1008.06	    0.0	    00000000     00000000	   1	[       ]
688   	115   	    209	              ""	   1034.8719	   1498.90	    0.0	    00000000     00000000	   1	[      1]
689   	0     	    221	              ""	   1035.3890	    517.09	    0.0	    00000000     00000000	   1	[       ]
690   	0     	    208	              ""	   1035.5890	    199.95	    0.0	    00000000     00000000	   1	[       ]
691   	0     	      9	              ""	   1036.6050	   1015.99	    0.0	    00000000     00000000	   1	[       ]
692   	0     	    240	              ""	   1038.0880	   1483.03	    0.0	    00000000     00000000	   1	[       ]
693   	0     	    199	              ""	   1039.1040	   1015.99	    0.0	    00000000     00000000	   1	[       ]
694   	116   	    210	              ""	   1040.1700	   1066.04	    0.0	    00000000     00000000	   1	[      2]
695   	0     	    222	              ""	   1040.6870	    516.97	    0.0	    00000000     00000000	   1	[       ]
696   	0     	    204	              ""	   1040.8870	    199.95	    0.0	    00000000     00000000	   1	[       ]
697   	0     	      3	              ""	   1041.9030	   1015.99	    0.0	    00000000     00000000	   1	[       ]
698   	0     	    230	              ""	   1042.6140	    711.06	    0.0	    00000000     00000000	   1	[       ]
699   	0     	    199	              ""	   1043.6190	   1005.00	    0.0	    00000000     00000000	   1	[       ]
700   	117   	    209	              ""	   1045.0020	   1382.93	    0.0	    00000000     00000000	   1	[      1]
701   	0     	    222	              ""	   1045.5179	    515.99	    0.0	    00000000     00000000	   1	[       ]
702   	0     	    203	              ""	   1045.7180	    200.07	    0.0	    00000000     00000000	   1	[       ]
703   	0     	     94	              ""	   1046.7350	   1016.97	    0.0	    00000000     00000000	   1	[       ]
704   	0     	    230	              ""	   1047.5090	    774.05	    0.0	    00000000     00000000	   1	[       ]
705   	0     	    199	              ""	   1048.5170	   1007.93	    0.0	    00000000     00000000	   1	[       ]
706   	118   	    210	              ""	   1050.0330	   1515.99	    0.0	    00000000     00000000	   1	[2   5  11]
707   	0     	    221	              ""	   1050.5500	    517.09	    0.0	    00000000     00000000	   1	[       ]
708   	0     	    202	              ""	   1050.7500	    199.95	    0.0	    00000000     00000000	   1	[       ]
709   	0     	    124	              ""	   1051.7660	   1015.99	    0.0	    00000000     00000000	   1	[       ]
710   	0     	    230	              ""	   1052.4540	    687.99	    0.0	    00000000     00000000	   1	[       ]
711   	0     	    199	              ""	   1053.4659	   1011.96	    0.0	    00000000     00000000	   1	[       ]
712   	119   	    210	              ""	   1054.6650	   1199.10	    0.0	    00000000     00000000	   1	[2   5  12]
713   	0     	    222	              ""	   1055.1820	    516.97	    0.0	    00000000     00000000	   1	[       ]
714   	0     	    202	              ""	   1055.3820	    199.95	    0.0	    00000000     00000000	   1	[       ]
715   	0     	      6	              ""	   1056.3979	   1015.99	    0.0	    00000000     00000000	   1	[       ]
716   	0     	    230	              ""	   1056.9720	    574.10	    0.0	    00000000     00000000	   1	[       ]
717   	0     	    199	              ""	   1057.9810	   1008.91	    0.0	    00000000     00000000	   1	[       ]
718   	120   	    209	              ""	   1059.2300	   1249.02	    0.0	    00000000     00000000	   1	[1  4  9]
719   	0     	    221	              ""	   1059.7469	    516.97	    0.0	    00000000     00000000	   1	[       ]
720   	0     	    206	              ""	   1059.9470	    200.07	    0.0	    00000000     00000000	   1	[       ]
721   	0     	     33	              ""	   1060.9630	   1015.99	    0.0	    00000000     00000000	   1	[       ]
722   	0     	    251	              ""	   1063.7650	   2802.00	    0.0	    00000000     00000000	   1	[       ]
723   	0     	    199	              ""	   1064.4780	    713.01	    0.0	    00000000     00000000	   1	[       ]
724   	121   	    210	              ""	   1065.5950	   1116.94	    0.0	    00000000     00000000	   1	[2   6  13]
725   	0     	    221	              ""	   1066.1110	    515.99	    0.0	    00000000     00000000	   1	[       ]
